62

Culture: zh-CN 
Date: 2015/8/5 08:50:01.32652

ENLIGHT Version: 1.5.58

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: SM130
Mux Level: No Switch
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 60000 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.126
      Port: 1852

IDN: sm130
Image ID: 2.0h
S/N: SIABSU

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

s1_1 (NA, Strain): "(1e6*FBG_A1_N)/Fg-EpsT0", Range (-2039.722, 2062.074), Limits (NA, NA), Constants ( Fg=0.890, CTEs=0.000, C1=6.156, C2=0.700, FBG_A1_0=1543.738, FBG_A2_0=1553.234 ), Description: ""
	EpsT0: (DeltaT)*(C1/Fg+CTEs-C2)
	DeltaT: T1_1
s2_2 (NA, Strain): "(1e6*FBG_A1_N)/Fg-EpsT0", Range (-658.066, 675.557), Limits (NA, NA), Constants ( Fg=0.890, CTEs=10.000, C1=6.156, C2=0.700, FBG_A1_0=1543.740, FBG_A2_0=1553.226 ), Description: ""
	EpsT0: (DeltaT)*(C1/Fg+CTEs-C2)
	DeltaT: T1_1
t1_1_1 (NA, Temperature): "(FBG_A2-1553.226)*1000/28.9+25.5", Range (-112.994, 163.822), Limits (0.000, 35.000), Constants (  ), Description: ""
T1_1 (NA, Temperature): "1e3*(FBG_A2_D/St)", Range (-142.293, 134.523), Limits (NA, NA), Constants ( St=28.900, FBG_A2_0=1553.336 ), Description: ""

FBG_A1 (FBG): #Avg = 1, Alpha = 0.00, Range (1539.751, 1547.751), Distance = 0 m
FBG_A2 (FBG): #Avg = 1, Alpha = 0.00, Range (1549.224, 1557.224), Distance = 0 m

Timestamp	s1_1	s2_2	t1_1_1	T1_1	FBG_A1	FBG_A2
2015/8/5 08:50:07.25114	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.25214	17.433	16.302	25.284	-4.015	1543.75824	1553.21977
2015/8/5 08:50:07.25314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.25414	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:07.25514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.25614	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.25714	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.25814	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.25914	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.26014	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.26114	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.26214	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:07.26314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.26414	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.26514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.26614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.26714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.26814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.26914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.27014	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.27114	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.27214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.27314	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.27414	19.177	18.160	25.273	-4.026	1543.76054	1553.21944
2015/8/5 08:50:07.27514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.27614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.27714	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.27814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.27914	18.919	17.139	25.349	-3.950	1543.76083	1553.22164
2015/8/5 08:50:07.28014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.28114	19.321	18.190	25.284	-4.015	1543.76083	1553.21977
2015/8/5 08:50:07.28214	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.28314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.28414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.28514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.28614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.28714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.28814	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:07.28914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.29014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.29114	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.29214	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.29314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.29414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.29514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.29614	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:07.29714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.29814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.29914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.30014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.30114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.30214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.30314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.30414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.30514	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:07.30614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.30714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.30814	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.30914	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.31014	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.31114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.31214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.31314	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.31414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.31514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.31614	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.31714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.31814	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.31914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.32014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.32114	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.32214	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.32314	17.433	16.302	25.284	-4.015	1543.75824	1553.21977
2015/8/5 08:50:07.32414	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.32514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.32614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.32714	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.32814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.32914	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.33014	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.33114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.33214	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.33314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.33414	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:07.33514	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.33614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.33714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.33814	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.33914	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.34014	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.34114	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.34214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.34314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.34414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.34514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.34614	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:07.34714	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.34814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.34914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.35014	17.469	16.394	25.279	-4.021	1543.75824	1553.21960
2015/8/5 08:50:07.35114	17.433	16.302	25.284	-4.015	1543.75824	1553.21977
2015/8/5 08:50:07.35214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.35314	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.35414	17.417	15.583	25.355	-3.945	1543.75882	1553.22180
2015/8/5 08:50:07.35514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.35614	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.35714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.35814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.35914	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.36014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.36114	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.36214	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.36314	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.36414	18.953	17.229	25.344	-3.956	1543.76083	1553.22148
2015/8/5 08:50:07.36514	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:07.36614	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:07.36714	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:07.36814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.36914	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.37014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.37114	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.37214	19.357	18.282	25.279	-4.021	1543.76083	1553.21960
2015/8/5 08:50:07.37314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.37414	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.37514	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.37614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.37714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.37814	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.37914	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.38014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.38114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.38214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.38314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.38414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.38514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.38614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.38714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.38814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.38914	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.39014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.39114	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.39214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.39314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.39414	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.39514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.39614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.39714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.39814	18.457	16.622	25.355	-3.945	1543.76025	1553.22180
2015/8/5 08:50:07.39914	17.469	16.394	25.279	-4.021	1543.75824	1553.21960
2015/8/5 08:50:07.40014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.40114	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.40214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.40314	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:07.40414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.40514	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.40614	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.40714	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.40814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.40914	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.41014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.41114	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.41214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.41314	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:07.41414	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.41514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.41614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.41714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.41814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.41914	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.42014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.42114	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.42214	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.42314	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.42414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.42514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.42614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.42714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.42814	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.42914	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.43014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.43114	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.43214	17.469	16.394	25.279	-4.021	1543.75824	1553.21960
2015/8/5 08:50:07.43314	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.43414	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.43514	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.43614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.43714	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.43814	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:07.43914	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.44014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.44114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.44214	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.44314	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.44414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.44514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.44614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.44714	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.44814	17.065	15.341	25.344	-3.956	1543.75824	1553.22148
2015/8/5 08:50:07.44914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.45014	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.45114	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.45214	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:07.45314	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.45414	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.45514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.45614	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.45714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.45814	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:07.45914	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:07.46014	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.46114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.46214	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.46314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.46414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.46514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.46614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.46714	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.46814	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:07.46914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.47014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.47114	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.47214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.47314	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:07.47414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.47514	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:07.47614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.47714	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.47814	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.47914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.48014	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.48114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.48214	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.48314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.48414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.48514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.48614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.48714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.48814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.48914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.49014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.49114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.49214	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.49314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.49414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.49514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.49614	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.49714	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:07.49814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.49914	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.50014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.50114	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.50214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.50314	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:07.50414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.50514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.50614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.50714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.50814	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:07.50914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.51014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.51114	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:07.51214	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:07.51314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.51414	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:07.51514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.51614	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.51714	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.51814	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.51914	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:07.52014	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:07.52114	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.52214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.52314	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.52414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.52514	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:07.52614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:07.52714	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:07.52814	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:07.52914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:07.53014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:07.53114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.53214	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:07.53314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:07.53414	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:07.53514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
